Card ID,Title,Card Type,Owner User ID,Owner Name,Page,Page ID,Last Modified Date/Time,Locked,Description,Dataset ID,Dataset Name,Page Type,Parent Page ID,_BATCH_ID_,_BATCH_LAST_RUN_
837428051,Content Type PV Distribution,kpi,,,Content - QTD Default,132814562,2025-04-21 16:08:30,true,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
837428051,Content Type PV Distribution,kpi,,,Content Comparison,1494857586,2025-04-21 16:08:30,true,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,dataappview,272929565,1.0,2026-06-16 18:49:38
837428051,Content Type PV Distribution,kpi,,,Content Comparison,507774171,2025-04-21 16:08:30,true,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
837581625,Views YTD,kpi,2108468806,Charles Cooper,Content,416732207,2024-02-19 21:48:47,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
838279434,Email - Position Based Signups and Cash,kpi,2016945091,Gabby Barbosa,Orphan,,2025-12-12 00:59:49,false,Directly from NGW Email Campaigns,60eceae2-6d19-491d-a88b-896b28ee2a2e,PROD | Marketing Channels,,,1.0,2026-06-16 18:49:38
838307980,"Matthew Murman's Notebook Jun 22, 2023",Text,1501567905,Matthew Murman,DEP - Strategy,859402444,2024-10-28 20:51:11,true,,,,page,,1.0,2026-06-16 18:49:38
838336067,WAU Subs by Site,kpi,2108468806,Charles Cooper,Weekly Metrics Presentation,1342636807,2024-04-25 22:49:22,false,,a61042cf-ea5f-471f-bb45-ce5849a23f3d,"PROD | DAU, WAU, MAU",page,,1.0,2026-06-16 18:49:38
838809287,by,kpi,1501567905,Matthew Murman,Stream Performance ,6427792,2026-05-27 16:31:37,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
838937010,Social Clips Views,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 19:52:35,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
838945153,General Event Roll Up,kpi,,,Events,1219549019,2025-04-21 16:08:30,true,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
839613726,Viewership,kpi,1501567905,Matthew Murman,Top 25 Events (Historical),1672889680,2023-05-17 15:12:59,true,,8180b4ad-31ce-499a-8922-641eac54ed29,PROD | Top 25 Last Week,page,,1.0,2026-06-16 18:49:38
840091575,PROD | GA Metrics,kpi,899875542,Mike Ryan,MFR NGW Data,1040110581,2026-02-20 17:00:28,false,,472a6630-08fd-4168-b1b1-e9de8158c532,PROD | GA Metrics,page,,1.0,2026-06-16 18:49:38
840494660,No. Of Pages,kpi,,,DEP - Instance Governance Dashboard,1980542345,2023-07-20 17:04:12,false,Total Number of Pages on Instnace.,9af93eb1-cbf0-4a69-80b0-d7ef1c802713,PROD | Dataset for Instance Governance Dashboard App,page,,1.0,2026-06-16 18:49:38
840602264,Deal Overview - 2023-2024,kpi,2138786980,Daniel Everett,DEP - 2023 RAQ Goal Attainment,1695272518,2023-11-06 14:35:00,false,,f76ad7eb-0de1-4b37-968c-3812aac6d321,PROD | RAQ Bookings Snapshot,page,,1.0,2026-06-16 18:49:38
840642412,"Matthew Bartholomew's Notebook Jun 8, 2023",Text,,,Event Post-Mortem,81944799,2025-04-21 16:08:30,true,,,,page,,1.0,2026-06-16 18:49:38
840647762,Cash Realization & Signup Scorecard,kpi,2108468806,Charles Cooper,Shared,'-100002,2023-06-19 14:53:43,true,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
840679796,New Cash vs Forecast,kpi,1501567905,Matthew Murman,DEP - Exec Dashboard - 2023,558104733,2023-08-15 18:10:55,true,,cdd078a2-f72f-42a2-bdf4-b3fe07dadaa4,PROD | Forecast Agg - 2023,page,,1.0,2026-06-16 18:49:38
840702292,Platform Based Conversions,kpi,,,Marketing Paid Media,633752002,2024-10-24 21:09:25,false,,9ae4a4d0-3d67-4777-ab1c-1c2f6371f2c6,RAW_paid_media_agg,page,,1.0,2026-06-16 18:49:38
841756384,Streaming | Stream Level,kpi,1501567905,Matthew Murman,Favorites,'-100003,2026-03-26 20:19:57,true,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
841756384,Streaming | Stream Level,kpi,1501567905,Matthew Murman,MM Operations,2107200541,2026-03-26 20:19:57,true,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
841756384,Streaming | Stream Level,kpi,1501567905,Matthew Murman,DEP WARNING - Live Streaming Performance,423568,2026-03-26 20:19:57,true,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
841756384,Streaming | Stream Level,kpi,1501567905,Matthew Murman,Matthew Williams' Sandbox,1872394417,2026-03-26 20:19:57,true,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
841900712,AHL ad hoc spot check -- Total Signups,kpi,2108468806,Charles Cooper,2024 AHL Tracking,1387540374,2025-10-07 23:58:37,false,,1e997230-fd22-471b-8d6e-3c8fa3207515,Prod | 2024 AHL Tracking,page,,1.0,2026-06-16 18:49:38
841958321,Paid Media by (YoY),kpi,1501567905,Matthew Murman,Marketing Paid Media,633752002,2026-05-07 18:39:32,false,,9ae4a4d0-3d67-4777-ab1c-1c2f6371f2c6,RAW_paid_media_agg,page,,1.0,2026-06-16 18:49:38
842018376,VOD Views,kpi,2108468806,Charles Cooper,Tentpole Event Comparisons ,233716222,2024-09-06 22:43:42,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
842126857,7 Day STC Rate,kpi,363283542,Matthew Williams,Signups,468227134,2026-04-01 17:23:11,false,Excludes Itunes,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,dataappview,1037203632,1.0,2026-06-16 18:49:38
842254040,Upfront Cash Reactivation Split,kpi,,,Joe's Cards,894966743,2024-10-24 21:09:25,false,,34517f7c-61cd-427f-87d8-4f8cea962686,PROD | Payments,page,,1.0,2026-06-16 18:49:38
842355631,Engagement 22-23,kpi,2108468806,Charles Cooper,2024 Hockey Performance,469684393,2024-04-17 17:27:22,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,page,,1.0,2026-06-16 18:49:38
842614049,Duplicate of Eligible Renewals,kpi,,,DEP - Churn/Retention,2103471642,2023-10-11 20:36:00,false,,89b57c9b-3022-404c-916e-a9d9b096f521,PROD | Dim Subscription,page,,1.0,2026-06-16 18:49:38
842864052,Gross Visits by Marketing Channel %  :,kpi,1501567905,Matthew Murman,General Traffic ,1361734297,2025-07-18 17:30:55,false,,b261be31-5ed8-4e9a-97f7-dbe59263dd36,PROD | Visits Web,page,,1.0,2026-06-16 18:49:38
842996394,FloRadio Payments,kpi,2108468806,Charles Cooper,Charles C. Sandbox,1310090918,2025-12-10 23:34:09,false,,34517f7c-61cd-427f-87d8-4f8cea962686,PROD | Payments,page,,1.0,2026-06-16 18:49:38
843510536,Saleforce Incidents,kpi,959020289,LJ Helbig,Weekly Reporting (post mortems) for Claude,1585470032,2026-05-18 03:11:16,false,,7ac4e7e9-3120-479e-b889-4138a1117271,PROD | Salesforce Incidents,page,,1.0,2026-06-16 18:49:38
843679049,Stage 6-10,kpi,959020289,LJ Helbig,Shared,'-100002,2024-07-12 17:37:49,false,Week Start on Mon,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
843679049,Stage 6-10,kpi,959020289,LJ Helbig,LJ's FSE Scheduling Tool,657585497,2024-07-12 17:37:49,false,Week Start on Mon,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
843937022,Yearly %,kpi,1279577517,Group | Analytics Team,Shared,'-100002,2024-02-08 14:58:39,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
843937022,Yearly %,kpi,1279577517,Group | Analytics Team,Weekly Metrics Presentation,1342636807,2024-02-08 14:58:39,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
843937022,Yearly %,kpi,1279577517,Group | Analytics Team,Active Subscriptions,1470553562,2024-02-08 14:58:39,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
843958236,Attributed vs Plan By Contract,kpi,195888868,Trevor Smith,Forecast Reconciliation Dashboard,769798665,2026-05-27 21:20:58,false,,df7bc226-be3e-4e87-9c0a-dcdd65b53aa3,Forecast Reconciliation,page,,1.0,2026-06-16 18:49:38
844351686,% of Direct to Total - Prior Year,kpi,2108468806,Charles Cooper,"DEP - Signups from Organic Search, Social, Direct",1705927599,2025-03-11 16:29:20,false,,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
844364895,"Charles Cooper's Notebook Dec 28, 2023",Text,2108468806,Charles Cooper,Hashtag Tracking,1618657819,2025-03-07 17:09:57,false,,,,dataappview,272929565,1.0,2026-06-16 18:49:38
844364895,"Charles Cooper's Notebook Dec 28, 2023",Text,2108468806,Charles Cooper,Hashtag Tracking,457812955,2025-03-07 17:09:57,false,,,,page,,1.0,2026-06-16 18:49:38
844405402,Top Rights Contracts,kpi,2108468806,Charles Cooper,Orphan,,2024-04-09 15:20:21,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,,,1.0,2026-06-16 18:49:38
844902255,Duplicate of MAU,kpi,1501567905,Matthew Murman,Vertical Performance,85377071,2024-10-28 20:50:55,true,,543aee0c-27f2-4dab-8124-99d245dd28f6,MAU and WAU,dataappview,421272245,1.0,2026-06-16 18:49:38
844982587,% of Total Visits from Organic Search,kpi,2108468806,Charles Cooper,Organic Search Traffic: Total + Article Specific,1674910933,2024-09-10 19:13:31,false,,b261be31-5ed8-4e9a-97f7-dbe59263dd36,PROD | Visits Web,page,,1.0,2026-06-16 18:49:38
845565382,by vertical,kpi,1501567905,Matthew Murman,Netsuite Report,1915126764,2024-10-28 20:50:50,true,No aggregation,8b293687-50ee-408a-8c53-3e088aa659fd,PROD | Netsuite,page,,1.0,2026-06-16 18:49:38
845817196,Goal,kpi,1501567905,Matthew Murman,DEP - Pageviews,1454325052,2023-01-31 22:31:54,true,,3defb442-ea04-49cc-aec7-c7144469cf66,PROD | Display Ad Goals,page,,1.0,2026-06-16 18:49:38
846289301,Q2,kpi,2108468806,Charles Cooper,2025 Content Goals,1851545776,2025-02-26 17:06:37,false,,b8b43b58-7b5c-4e69-8c1b-cc4738f067ff,PROD | 2025 Content Goals,page,,1.0,2026-06-16 18:49:38
846310700,Event - Full Detail,kpi,2108468806,Charles Cooper,Stream Quality,280871495,2026-04-03 18:23:50,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,dataappview,1037203632,1.0,2026-06-16 18:49:38
846344668,"Charles Cooper's Notebook Apr 4, 2024",Text,2108468806,Charles Cooper,2024 FloFilms and Original Series,1418382800,2024-04-04 22:51:54,false,,,,page,,1.0,2026-06-16 18:49:38
846556472,"Charles Cooper's Notebook Feb 7, 2025",Text,2108468806,Charles Cooper,Conversion,321820454,2025-02-07 21:01:04,false,,,,dataappview,1822912520,1.0,2026-06-16 18:49:38
846799771,The Funnel Funnel,kpi,,,Overview,'-100000,2025-03-11 16:29:18,false,Aggregated Channels,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
846947241,Connector Run Times,kpi,363283542,Matthew Williams,Orphan,,2025-10-14 16:48:50,false,"CONNECTOR RUN TIMES
Displays the range of run times (in minutes) for DataSets of each data import type. Includes a breakdown of the fastest, slowest, and median run times for all DataSets of each import type.",0ccbcc72-0841-4513-869c-fe756ceeec72,DomoStats - DataSet and DataFlow History with DataSet Names and Owners,,,1.0,2026-06-16 18:49:38
847696206,Marketing WBR Ongoing Events,kpi,,,Marketing WBR Output,1980460956,2024-10-24 21:09:25,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
847698670,% to Total Monthly Cash Forecast,kpi,1501567905,Matthew Murman,DEP - Exec Dashboard - 2024,753739662,2024-10-28 20:50:45,true,,14a77f57-8bfc-4c2a-9559-e30c3fd74e10,PROD | Forecast Agg - 2024,page,,1.0,2026-06-16 18:49:38
848302580,Total Cash,kpi,1501567905,Matthew Murman,Varsity $10 Million Scorecard 2024-2025,1694836490,2026-02-04 21:00:58,false,,6cf00e26-3b25-433d-aa5e-c441437ab70d,PROD | Forecast Agg - 2026 - CEO,page,,1.0,2026-06-16 18:49:38
848359307,Views QTD,kpi,2108468806,Charles Cooper,What's Going on with VODs,1761775328,2024-06-27 22:55:23,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
848683651,"Ghazal Qadri's Notebook May 8, 2024",Text,,,Trackwrestling Agent CSAT Survey,255871191,2025-07-28 13:48:24,false,,,,page,,1.0,2026-06-16 18:49:38
848694270,YTD Attainment - Aggregate,kpi,1211402655,Adair Lyden,2024 RAQ Goal Attainment,2091056791,2024-03-05 16:38:56,false,,2785fbb1-b514-438c-ac4b-7307fcfed123,PROD | RAQ 2024 Quota Attainment,page,,1.0,2026-06-16 18:49:38
848781358,Full Year,kpi,2108468806,Charles Cooper,2026 Content Goals,1353939742,2026-02-04 02:13:22,false,,b838d032-db56-4a55-bab4-161e02021c2b,2026 Content Goals,page,,1.0,2026-06-16 18:49:38
849728612,Contract Summary by month,kpi,,,Joe's Cards,894966743,2024-10-24 21:09:25,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
849888354,April Event Level Adj.,kpi,2108468806,Charles Cooper,Orphan,,2025-04-07 15:30:49,false,,757f82ef-4449-48b0-bf6d-530f0701f2e2,raw_intra_month_unallocated,,,1.0,2026-06-16 18:49:38
851259965,Signups v Forecast - Plan Mix and ACV,kpi,,,DEP - Exec Dashboard - 2024,753739662,2024-10-24 21:09:25,false,,14a77f57-8bfc-4c2a-9559-e30c3fd74e10,PROD | Forecast Agg - 2024,page,,1.0,2026-06-16 18:49:38
852169972,Auto Incidents,kpi,959020289,LJ Helbig,FSM - Dashboard,2070020118,2026-03-16 16:48:36,false,,7ac4e7e9-3120-479e-b889-4138a1117271,PROD | Salesforce Incidents,page,,1.0,2026-06-16 18:49:38
852321931,FloFilms Metrics by Piece: in,kpi,2108468806,Charles Cooper,Films and Original Series,1606413005,2023-12-19 15:57:31,false,  :  ,b21a9142-a16c-42e5-831d-3be56fb0dee0,PROD | FloFilms,page,,1.0,2026-06-16 18:49:38
852900474,Overall Satisfaction,kpi,2054344589,Charles Boehmig,Global Partner Survey Dashboard (PSAT),352247857,2025-06-03 18:24:34,false,How satisfied are you with your FloSports partnership overall?,0b04e34f-2cb2-4ab9-92fc-07ecdf670a63,FED | PSAT Survey Data,page,,1.0,2026-06-16 18:49:38
853051895,Full Year,kpi,2108468806,Charles Cooper,2024 Content Goals by Vertical,1711159487,2024-06-16 23:32:26,false,,9d45543f-e1ee-4fc0-a96e-7853f6af4e8b,2024 Content Goals by Quarter,page,,1.0,2026-06-16 18:49:38
854055236,Videos Published:,kpi,2108468806,Charles Cooper,What's Going on with VODs,1761775328,2024-06-27 22:54:49,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
854486160,Murman's Salty Space,Text,1501567905,Matthew Murman,MUSIC LEAGUE (Season 6),149524910,2024-10-28 20:54:46,true,,,,page,,1.0,2026-06-16 18:49:38
854752240,Rugby Event Details,kpi,1633995751,Ryan Fenton,Overview,'-100000,2023-02-08 17:55:11,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
854775538,"Matthew Murman's Notebook Dec 5, 2023",Text,1501567905,Matthew Murman,Month End Reporting,421836926,2024-10-28 20:51:08,true,,,,page,,1.0,2026-06-16 18:49:38
854925595,YTD,kpi,2108468806,Charles Cooper,Films and Original Series - YoY Analysis,803543231,2023-12-04 23:58:59,false,,b21a9142-a16c-42e5-831d-3be56fb0dee0,PROD | FloFilms,page,,1.0,2026-06-16 18:49:38
854944825,"Matthew Bartholomew's Notebook Jun 29, 2023",Text,,,2024 VOD Value Explorer,1587590406,2025-04-21 16:08:30,false,,,,page,,1.0,2026-06-16 18:49:38
855269226,Performance Marketing Contribution (alt),kpi,,,Sam's Sandbox,1556838856,2026-03-03 14:27:22,false,Paid Search + Rich Paid Media,eef1cf81-cfe2-4426-b7b9-587bd9581ada,PROD | Marketing Channels Alt,page,,1.0,2026-06-16 18:49:38
855269226,Performance Marketing Contribution (alt),kpi,,,Marketing Channels (Alt),1236989411,2026-03-03 14:27:22,false,Paid Search + Rich Paid Media,eef1cf81-cfe2-4426-b7b9-587bd9581ada,PROD | Marketing Channels Alt,page,,1.0,2026-06-16 18:49:38
855283827,AWS Spend by Project,kpi,,,Cloud Spend - Deep Dive,1604614627,2024-11-27 18:20:41,false,,2229cb44-9023-4193-aa28-511276f5ab78,PROD | Cloud Spend,page,,1.0,2026-06-16 18:49:38
855340688,LTS Mins,kpi,2108468806,Charles Cooper,Total Viewership,1676854547,2024-07-19 20:14:10,false,,a9162d7b-4604-45dd-9317-33bd4acdd0ec,Live to Social Streams with Event Data,dataappview,272929565,1.0,2026-06-16 18:49:38
855340688,LTS Mins,kpi,2108468806,Charles Cooper,"""Total Viewership"" Dashboard",838138295,2024-07-19 20:14:10,false,,a9162d7b-4604-45dd-9317-33bd4acdd0ec,Live to Social Streams with Event Data,page,,1.0,2026-06-16 18:49:38
856458023,Total Views,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 19:45:58,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
856519608,Event Comparison - Signup Pacing (Running Total) TdF,kpi,,,DEP - Tour de France Traffic,132275820,2025-07-28 13:48:24,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
856787404,2026 Weighted Production Costs,kpi,1937727018,Emi Boles,Weighted Pipeline,1090240960,2026-02-10 16:50:01,false,,b0740f12-2e9b-4f96-8095-91e60a31e2ea,RAW_contract_forecast_sot,page,,1.0,2026-06-16 18:49:38
856807166,Hockey TV Accounts - Next 12 Months (Ranked by Signup FCST),kpi,2108468806,Charles Cooper,DEP - Hockey TV - Next 12 Months,947863983,2024-03-14 03:44:14,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
856860803,Current Quarter,kpi,2108468806,Charles Cooper,2024 Content Goals by Vertical,1711159487,2024-03-31 18:17:35,false,,9d45543f-e1ee-4fc0-a96e-7853f6af4e8b,2024 Content Goals by Quarter,page,,1.0,2026-06-16 18:49:38
858774343,All Verts and Channels Table,kpi,,,DEP - Funnel,426878824,2025-03-11 16:29:23,false,,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
858841041,YTD Attainment - (2025 Goal),kpi,1211402655,Adair Lyden,2025 RAQ Goal Attainment,1733595661,2025-03-26 18:45:16,false,,89d385d2-ff23-4f74-b6ef-cd9404573733,PROD | RAQ 2025 Quota Attainment ,page,,1.0,2026-06-16 18:49:38
859578102,Clicks and Impressions,kpi,1501567905,Matthew Murman,Marketing - Display,684053360,2026-04-22 15:10:47,true,,7a6c33b3-7a4b-456c-8af2-b9160cda91da,PROD | Display,page,,1.0,2026-06-16 18:49:38
859888084,Month,kpi,2108468806,Charles Cooper,2025-2026 Hockey Forecast Audit,1933917593,2026-05-26 15:56:58,false,,4e31a76f-4de4-44ab-9b0e-c5fad20a9762,hockey_forecast_sample,page,,1.0,2026-06-16 18:49:38
860416763,Social Media Net Follower Growth vs Goal,kpi,2108468806,Charles Cooper,2024 Content Goals by Vertical,1711159487,2024-04-01 14:07:43,false,,9d45543f-e1ee-4fc0-a96e-7853f6af4e8b,2024 Content Goals by Quarter,page,,1.0,2026-06-16 18:49:38
860514551,Subs - Renewals (Event Attributed Last Season),kpi,2108468806,Charles Cooper,2025-26 AHL Subs,962465131,2025-10-10 18:23:14,false,,8f7c1d73-9917-43a1-b852-6f2cf8077197,PROD | AHL 2025-26 Sub Tracker,page,,1.0,2026-06-16 18:49:38
860643326,"Matthew Murman's Notebook Jun 3, 2024",Text,1501567905,Matthew Murman,Marketing Paid Media,633752002,2026-06-02 20:37:33,true,,9ae4a4d0-3d67-4777-ab1c-1c2f6371f2c6,RAW_paid_media_agg,page,,1.0,2026-06-16 18:49:38
861214823,Event Attribution for ADCC 2024 Events,kpi,,,2024 ADCC Traffic,1919846291,2024-10-24 21:09:25,false,Signups attributed to events that PAID in the daterange,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
861419098,"Produced Counts by Rights Contract - Grappling, Racing, Track, Wrestling",kpi,2108468806,Charles Cooper,Charles C. Sandbox,1310090918,2025-09-03 17:33:57,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
861707308,Example,kpi,1501567905,Matthew Murman,DEP - Video Impressions,202806212,2023-01-31 22:31:54,true,,fc0b7a49-096a-40b2-996f-50552c1af44d,PROD | Video Ad Goals,page,,1.0,2026-06-16 18:49:38
862478396,Board Deck | Signups,kpi,2108468806,Charles Cooper,Overview,'-100000,2024-09-18 20:26:56,false,,4d3935fa-84ed-47ca-bd87-c2ae55f5a324,Board Deck | 2024 Signups,page,,1.0,2026-06-16 18:49:38
863799703,PREVIOUS WEEK - Buffering - Incident Count,kpi,959020289,LJ Helbig,Buffering,542134637,2025-07-07 17:07:48,false,,7ac4e7e9-3120-479e-b889-4138a1117271,PROD | Salesforce Incidents,page,,1.0,2026-06-16 18:49:38
864019434,Clips  - Engagements,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 20:00:26,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
864307238,Renewal Cash - Forecast,kpi,1501567905,Matthew Murman,DEP - Exec Dashboard - 2025,29569250,2026-02-04 21:00:58,false,,6cf00e26-3b25-433d-aa5e-c441437ab70d,PROD | Forecast Agg - 2026 - CEO,page,,1.0,2026-06-16 18:49:38
864694772,Subscription Payments (number of payments),kpi,674916250,Kevin Sander,UAA,534053281,2026-02-13 20:29:26,false,,34517f7c-61cd-427f-87d8-4f8cea962686,PROD | Payments,page,,1.0,2026-06-16 18:49:38
864800020,FloRacing vs. Gen Pop,kpi,2108468806,Charles Cooper,Audience Composition Database,719610163,2024-03-13 19:41:32,false,,4f1c436a-772b-4ccb-ba46-2c373a339607,Resonate Racing Data with Gen Pop,page,,1.0,2026-06-16 18:49:38
865728569,Duplicate Tags - Projects that are mapped to multiple tags,kpi,1501567905,Matthew Murman,Cloud Spend - Deep Dive,1604614627,2024-10-28 20:50:56,true,,2229cb44-9023-4193-aa28-511276f5ab78,PROD | Cloud Spend,page,,1.0,2026-06-16 18:49:38
865762256,Engagement Rate,kpi,2108468806,Charles Cooper,Overview,'-100000,2023-06-19 14:53:50,true,,ec21ee3b-3bf5-44ed-9c58-dac3e4acd2e2,Social Media Post Metrics,page,,1.0,2026-06-16 18:49:38
